news_category,sentiment_score,sentiment_category
technology,0.012,positive
technology,-0.072,negative
technology,-0.067,negative
technology,-0.04,negative
technology,0.0,neutral
technology,-0.2,negative
technology,-0.202,negative
technology,0.006,positive
technology,0.0,neutral
technology,-0.225,negative
technology,0.2,positive
technology,0.333,positive
technology,0.075,positive
technology,0.121,positive
technology,0.188,positive
technology,0.295,positive
technology,0.034,positive
technology,0.033,positive
technology,0.33,positive
technology,0.1,positive
technology,0.0,neutral
technology,-0.125,negative
technology,0.175,positive
technology,0.047,positive
technology,0.0,neutral
sports,-0.04,negative
sports,0.094,positive
sports,0.0,neutral
sports,0.033,positive
sports,0.35,positive
sports,-0.417,negative
sports,-0.133,negative
sports,-0.03,negative
sports,0.45,positive
sports,-0.333,negative
sports,-0.047,negative
sports,0.03,positive
sports,0.19,positive
sports,-0.023,negative
sports,0.014,positive
sports,0.0,neutral
sports,0.0,neutral
sports,0.128,positive
sports,-0.167,negative
sports,0.147,positive
sports,-0.4,negative
sports,0.073,positive
sports,0.0,neutral
sports,-0.3,negative
sports,0.217,positive
world,0.108,positive
world,0.2,positive
world,-0.322,negative
world,0.188,positive
world,0.075,positive
world,0.02,positive
world,0.038,positive
world,0.006,positive
world,0.06,positive
world,0.0,neutral
world,0.108,positive
world,0.0,neutral
world,0.05,positive
world,0.083,positive
world,-0.086,negative
world,-0.018,negative
world,-0.05,negative
world,0.0,neutral
world,0.004,positive
world,0.099,positive
world,0.02,positive
world,0.0,neutral
world,0.2,positive
world,-0.2,negative
